pub_date;amnt_base;amnt_trade;id;price;type;user;
20 декабря 2017 г. 7:45:49;1439.4598830000;0.1151570000;409777;12499.9772745035;buy;Hontaruk1996;
20 декабря 2017 г. 7:45:49;27.4901170000;0.0022010000;409776;12489.8305315766;sell;dbaik;
20 декабря 2017 г. 7:45:49;27.4901170000;0.0022010000;409775;12489.8305315766;buy;Hontaruk1996;
20 декабря 2017 г. 7:45:24;2470.3098830000;0.1977990000;409774;12488.9907582950;sell;dbaik;
20 декабря 2017 г. 7:45:24;2470.3098830000;0.1977990000;409773;12488.9907582950;buy;Hontaruk1996;
20 декабря 2017 г. 7:45:24;27.4815250000;0.0022160000;409772;12401.4101985560;sell;Olivia;
20 декабря 2017 г. 7:45:24;27.4815250000;0.0022160000;409771;12401.4101985560;buy;Hontaruk1996;
20 декабря 2017 г. 7:45:24;0.0085920000;0.0000010000;409769;8592.0000000000;buy;Hontaruk1996;
20 декабря 2017 г. 7:42:50;1362.2099580000;0.1099440000;409732;12390.0345448592;sell;mburlaka;
20 декабря 2017 г. 7:42:50;1362.2099580000;0.1099440000;409731;12390.0345448592;buy;Hontaruk1996;
20 декабря 2017 г. 7:42:50;0.0085920000;0.0000010000;409729;8592.0000000000;buy;Hontaruk1996;
20 декабря 2017 г. 7:42:32;616.5914080000;0.0499990000;409726;12332.0748014960;sell;myushchenko;
20 декабря 2017 г. 7:42:32;616.5914080000;0.0499990000;409725;12332.0748014960;buy;Hontaruk1996;
20 декабря 2017 г. 7:42:32;0.0085920000;0.0000010000;409723;8592.0000000000;buy;Hontaruk1996;
20 декабря 2017 г. 7:32:04;1301.0882300000;0.1099450000;409584;11833.9918140889;sell;onufrievmv;
20 декабря 2017 г. 7:32:04;1301.0882300000;0.1099450000;409583;11833.9918140889;buy;Hontaruk1996;
20 декабря 2017 г. 7:31:35;2799.6062400000;0.2374560000;409572;11790.0000000000;sell;sabatvlad;
20 декабря 2017 г. 7:31:35;2799.6062400000;0.2374560000;409571;11790.0000000000;buy;Hontaruk1996;
20 декабря 2017 г. 9:21:31;4317.8400000000;0.3998000000;411574;10800.0000000000;sell;eric;
20 декабря 2017 г. 9:21:31;4317.8400000000;0.3998000000;411573;10800.0000000000;buy;brygadyrovr;
20 декабря 2017 г. 8:59:36;5397.1130880000;0.5134240000;411100;10512.0000000000;buy;sabatvlad;
20 декабря 2017 г. 8:59:36;5397.1130880000;0.5134240000;411099;10512.0000000000;sell;g7g7;
20 декабря 2017 г. 8:54:52;1100.1000000000;0.1000000000;410986;11001.0000000000;buy;Fere1982;
20 декабря 2017 г. 8:54:52;1100.1000000000;0.1000000000;410985;11001.0000000000;sell;g7g7;
20 декабря 2017 г. 8:47:19;550.3000000000;0.0500000000;410818;11006.0000000000;buy;tsigor;
20 декабря 2017 г. 8:47:19;550.3000000000;0.0500000000;410817;11006.0000000000;sell;alexandrraizer;
20 декабря 2017 г. 8:25:06;274.8625000000;0.0249880000;410350;10999.7798943493;buy;Vladimirburyanov;
20 декабря 2017 г. 8:25:06;274.8625000000;0.0249880000;410349;10999.7798943493;sell;dodosar;
20 декабря 2017 г. 10:08:52;1123.4880000000;0.0996000000;412676;11280.0000000000;buy;onufrievmv;
20 декабря 2017 г. 10:08:52;1123.4880000000;0.0996000000;412675;11280.0000000000;sell;brygadyrovr;
20 декабря 2017 г. 10:05:45;1715.2017890000;0.1530750000;412620;11204.9765735750;buy;dbaik;
20 декабря 2017 г. 10:05:45;1715.2017890000;0.1530750000;412619;11204.9765735750;sell;kayama;
20 декабря 2017 г. 10:05:45;560.2500000000;0.0500000000;412618;11205.0000000000;buy;tsigor;
20 декабря 2017 г. 10:05:45;560.2500000000;0.0500000000;412617;11205.0000000000;sell;kayama;
20 декабря 2017 г. 10:00:43;161.2500000000;0.0125000000;412508;12900.0000000000;sell;Smylex;
20 декабря 2017 г. 10:00:43;161.2500000000;0.0125000000;412507;12900.0000000000;buy;gogi;
20 декабря 2017 г. 9:56:50;112.5000000000;0.0100000000;412436;11250.0000000000;buy;gogi;
20 декабря 2017 г. 9:56:50;112.5000000000;0.0100000000;412435;11250.0000000000;sell;flagman;
20 декабря 2017 г. 9:48:57;3885.0000000000;0.3000000000;412314;12950.0000000000;sell;brygadyrovr;
20 декабря 2017 г. 9:48:57;3885.0000000000;0.3000000000;412313;12950.0000000000;buy;gogi;
20 декабря 2017 г. 9:48:04;4480.0000000000;0.3500000000;412288;12800.0000000000;sell;porterp;
20 декабря 2017 г. 9:48:04;4480.0000000000;0.3500000000;412287;12800.0000000000;buy;gogi;
20 декабря 2017 г. 9:36:16;640.0000000000;0.0500000000;412004;12800.0000000000;sell;porterp;
20 декабря 2017 г. 9:36:16;640.0000000000;0.0500000000;412003;12800.0000000000;buy;gogi;
20 декабря 2017 г. 9:31:20;2610.4133750000;0.2008010000;411846;13000.0018675206;sell;apertyra;
20 декабря 2017 г. 9:31:20;2610.4133750000;0.2008010000;411845;13000.0018675206;buy;gogi;
20 декабря 2017 г. 9:31:20;249.5866250000;0.0193490000;411844;12899.2002170655;sell;prylypkov;
20 декабря 2017 г. 9:31:20;249.5866250000;0.0193490000;411843;12899.2002170655;buy;gogi;
20 декабря 2017 г. 9:28:08;1040.3133750000;0.0806510000;411770;12898.9519658777;sell;prylypkov;
20 декабря 2017 г. 9:28:08;1040.3133750000;0.0806510000;411769;12898.9519658777;buy;gogi;
20 декабря 2017 г. 9:28:08;5156.0000000000;0.4000000000;411768;12890.0000000000;sell;VasylBaluyk;
20 декабря 2017 г. 9:28:08;5156.0000000000;0.4000000000;411767;12890.0000000000;buy;gogi;
20 декабря 2017 г. 9:28:08;3220.8887500000;0.2498750000;411766;12890.0000000000;sell;Vatras;
20 декабря 2017 г. 9:28:08;3220.8887500000;0.2498750000;411765;12890.0000000000;buy;gogi;
20 декабря 2017 г. 9:28:08;515.0278750000;0.0399560000;411764;12889.8757383121;sell;nmuov;
20 декабря 2017 г. 9:28:08;515.0278750000;0.0399560000;411763;12889.8757383121;buy;gogi;
20 декабря 2017 г. 9:25:43;3223.0721250000;0.2500440000;411688;12890.0198565053;sell;nmuov;
20 декабря 2017 г. 9:25:43;3223.0721250000;0.2500440000;411687;12890.0198565053;buy;gogi;
20 декабря 2017 г. 9:25:43;643.9278750000;0.0499750000;411686;12885.0000000000;sell;tsigor;
20 декабря 2017 г. 9:25:43;643.9278750000;0.0499750000;411685;12885.0000000000;buy;gogi;
20 декабря 2017 г. 9:23:42;330.1800000000;0.0300000000;411624;11006.0000000000;sell;alexandrraizer;
20 декабря 2017 г. 9:23:42;330.1800000000;0.0300000000;411623;11006.0000000000;buy;gogi;
20 декабря 2017 г. 9:23:42;176.0000000000;0.0160000000;411622;11000.0000000000;sell;sabatvlad;
20 декабря 2017 г. 9:23:42;176.0000000000;0.0160000000;411621;11000.0000000000;buy;gogi;
20 декабря 2017 г. 9:23:31;1073.4626360000;0.1012700000;411618;10600.0062802409;buy;oleg104;
20 декабря 2017 г. 9:23:31;1073.4626360000;0.1012700000;411617;10600.0062802409;sell;AndriyOli;
20 декабря 2017 г. 9:22:21;5500.0000000000;0.5000000000;411588;11000.0000000000;sell;sabatvlad;
20 декабря 2017 г. 9:22:21;5500.0000000000;0.5000000000;411587;11000.0000000000;buy;gogi;
20 декабря 2017 г. 11:21:01;401.1890000000;0.0348860000;414594;11500.0000000000;buy;irkis;
20 декабря 2017 г. 11:21:01;401.1890000000;0.0348860000;414593;11500.0000000000;sell;nepalex;
20 декабря 2017 г. 12:26:35;569.3234300000;0.0477100000;416250;11933.0000000000;buy;tsigor;
20 декабря 2017 г. 12:26:35;569.3234300000;0.0477100000;416249;11933.0000000000;sell;shelevitskiy;
20 декабря 2017 г. 12:26:15;257.6311200000;0.0201290000;416246;12799.0024342988;sell;Tolkoton;
20 декабря 2017 г. 12:26:15;257.6311200000;0.0201290000;416245;12799.0024342988;buy;StrongWave;
20 декабря 2017 г. 12:25:50;257.6311200000;0.0201290000;416236;12799.0024342988;sell;Tolkoton;
20 декабря 2017 г. 12:25:50;257.6311200000;0.0201290000;416235;12799.0024342988;buy;StrongWave;
20 декабря 2017 г. 12:25:29;189.2789590000;0.0147890000;416220;12798.6313476232;sell;Tolkoton;
20 декабря 2017 г. 12:25:29;189.2789590000;0.0147890000;416219;12798.6313476232;buy;StrongWave;
20 декабря 2017 г. 12:25:29;2005.0710410000;0.1567320000;416218;12792.9908442437;sell;versa4e1;
20 декабря 2017 г. 12:25:29;2005.0710410000;0.1567320000;416217;12792.9908442437;buy;StrongWave;
20 декабря 2017 г. 12:25:29;127.5000000000;0.0100000000;416216;12750.0000000000;sell;Valdemar13;
20 декабря 2017 г. 12:25:29;127.5000000000;0.0100000000;416215;12750.0000000000;buy;StrongWave;
20 декабря 2017 г. 12:25:29;1563.1500000000;0.1226000000;416214;12750.0000000000;sell;Smylex;
20 декабря 2017 г. 12:25:29;1563.1500000000;0.1226000000;416213;12750.0000000000;buy;StrongWave;
20 декабря 2017 г. 12:16:08;828.1000000000;0.0650000000;415930;12740.0000000000;sell;younggod;
20 декабря 2017 г. 12:16:08;828.1000000000;0.0650000000;415929;12740.0000000000;buy;Zasadaukr;
20 декабря 2017 г. 12:13:32;445.9000000000;0.0350000000;415876;12740.0000000000;sell;younggod;
20 декабря 2017 г. 12:13:32;445.9000000000;0.0350000000;415875;12740.0000000000;buy;nepalex;
20 декабря 2017 г. 11:49:19;609.7957800000;0.0476850000;415200;12788.0000000000;sell;tsigor;
20 декабря 2017 г. 11:49:19;609.7957800000;0.0476850000;415199;12788.0000000000;buy;Dima0707;
20 декабря 2017 г. 11:46:32;584.4000000000;0.0500000000;415112;11688.0000000000;buy;nmuov;
20 декабря 2017 г. 11:46:32;584.4000000000;0.0500000000;415111;11688.0000000000;sell;wwwest8;
20 декабря 2017 г. 11:46:32;584.6500000000;0.0500000000;415110;11693.0000000000;buy;tsigor;
20 декабря 2017 г. 11:46:32;584.6500000000;0.0500000000;415109;11693.0000000000;sell;wwwest8;
20 декабря 2017 г. 11:32:42;7676.3697000000;0.6000450000;414854;12792.9900257481;sell;versa4e1;
20 декабря 2017 г. 11:32:42;7676.3697000000;0.6000450000;414853;12792.9900257481;buy;gogi;
20 декабря 2017 г. 11:32:42;639.0803000000;0.0499750000;414852;12788.0000000000;sell;tsigor;
20 декабря 2017 г. 11:32:42;639.0803000000;0.0499750000;414851;12788.0000000000;buy;gogi;
20 декабря 2017 г. 13:30:16;1295.2978920000;0.1019920000;417480;12699.9950192172;buy;yuronko;
20 декабря 2017 г. 13:30:16;1295.2978920000;0.1019920000;417479;12699.9950192172;sell;Gun4;
20 декабря 2017 г. 13:15:17;3845.4703380000;0.3027930000;417100;12699.9974834293;buy;yuronko;
20 декабря 2017 г. 13:15:17;3845.4703380000;0.3027930000;417099;12699.9974834293;sell;Maks111;
20 декабря 2017 г. 13:06:37;2540.0000000000;0.2000000000;416920;12700.0000000000;buy;yuronko;
20 декабря 2017 г. 13:06:37;2540.0000000000;0.2000000000;416919;12700.0000000000;sell;wwwest8;
20 декабря 2017 г. 13:05:45;707.0737700000;0.0556750000;416886;12700.0228109564;buy;yuronko;
20 декабря 2017 г. 13:05:45;707.0737700000;0.0556750000;416885;12700.0228109564;sell;hired;
20 декабря 2017 г. 12:29:02;664.6978130000;0.0557030000;416304;11932.8907419708;sell;shelevitskiy;
20 декабря 2017 г. 12:29:02;664.6978130000;0.0557030000;416303;11932.8907419708;buy;hired;
20 декабря 2017 г. 14:03:29;4403.9394950000;0.3387650000;418112;12999.9837497971;buy;ikulyk404;
20 декабря 2017 г. 14:03:29;4403.9394950000;0.3387650000;418111;12999.9837497971;sell;Alex5575;
20 декабря 2017 г. 14:03:29;650.2500000000;0.0500000000;418110;13005.0000000000;buy;tsigor;
20 декабря 2017 г. 14:03:29;650.2500000000;0.0500000000;418109;13005.0000000000;sell;Alex5575;
20 декабря 2017 г. 14:02:03;932.5400000000;0.0710180000;418108;13131.0372018362;sell;tabkorni3;
20 декабря 2017 г. 14:02:03;932.5400000000;0.0710180000;418107;13131.0372018362;buy;strangerFrom;
20 декабря 2017 г. 13:55:19;116.2698360000;0.0089440000;417950;12999.7580500894;sell;calvin2003;
20 декабря 2017 г. 13:55:19;116.2698360000;0.0089440000;417949;12999.7580500894;buy;ikulyk404;
20 декабря 2017 г. 13:55:19;649.6750000000;0.0499750000;417948;13000.0000000000;sell;puma;
20 декабря 2017 г. 13:55:19;649.6750000000;0.0499750000;417947;13000.0000000000;buy;ikulyk404;
20 декабря 2017 г. 13:55:19;712.1866700000;0.0547840000;417946;12999.9027088201;sell;Dollar;
20 декабря 2017 г. 13:55:19;712.1866700000;0.0547840000;417945;12999.9027088201;buy;ikulyk404;
20 декабря 2017 г. 13:55:19;3486.5870000000;0.2681990000;417944;13000.0000000000;sell;apertyra;
20 декабря 2017 г. 13:55:19;3486.5870000000;0.2681990000;417943;13000.0000000000;buy;ikulyk404;
20 декабря 2017 г. 13:50:25;916.7993300000;0.0705230000;417882;13000.0046793245;sell;calvin2003;
20 декабря 2017 г. 13:50:25;916.7993300000;0.0705230000;417881;13000.0046793245;buy;artimanton;
20 декабря 2017 г. 13:50:25;1283.0999500000;0.0995500000;417880;12889.0000000000;sell;onufrievmv;
20 декабря 2017 г. 13:50:24;1283.0999500000;0.0995500000;417879;12889.0000000000;buy;artimanton;
20 декабря 2017 г. 13:50:24;257.6311200000;0.0199900000;417878;12888.0000000000;sell;vitc;
20 декабря 2017 г. 13:50:24;257.6311200000;0.0199900000;417877;12888.0000000000;buy;artimanton;
20 декабря 2017 г. 13:50:24;1143.0530920000;0.0893080000;417876;12799.0000000000;sell;Tolkoton;
20 декабря 2017 г. 13:50:24;1143.0530920000;0.0893080000;417875;12799.0000000000;buy;artimanton;
20 декабря 2017 г. 13:49:52;639.3924360000;0.0499760000;417868;12793.9898351209;sell;tsigor;
20 декабря 2017 г. 13:49:52;639.3924360000;0.0499760000;417867;12793.9898351209;buy;artimanton;
20 декабря 2017 г. 15:10:52;6679.0013110000;0.4772080000;419640;13995.9961086151;sell;marksem47;
20 декабря 2017 г. 15:10:52;6679.0013110000;0.4772080000;419639;13995.9961086151;buy;maunt;
20 декабря 2017 г. 14:50:47;146.4687300000;0.0109950000;419156;13321.3942701228;buy;zloymotlox;
20 декабря 2017 г. 14:50:47;146.4687300000;0.0109950000;419155;13321.3942701228;sell;wwwest8;
20 декабря 2017 г. 14:50:31;146.4669000000;0.0108490000;419144;13500.4977417273;sell;Artem2033;
20 декабря 2017 г. 14:50:31;146.4669000000;0.0108490000;419143;13500.4977417273;buy;zloymotlox;
20 декабря 2017 г. 14:50:09;2351.9546430000;0.1742190000;419134;13499.9893410018;sell;Artem2033;
20 декабря 2017 г. 14:50:09;2351.9546430000;0.1742190000;419133;13499.9893410018;buy;zloymotlox;
20 декабря 2017 г. 14:50:09;3409.1505720000;0.2525300000;419132;13499.9824654496;sell;rococo;
20 декабря 2017 г. 14:50:09;3409.1505720000;0.2525300000;419131;13499.9824654496;buy;zloymotlox;
20 декабря 2017 г. 14:50:09;146.4687300000;0.0109950000;419130;13321.3942701228;sell;kuzniak;
20 декабря 2017 г. 14:50:09;146.4687300000;0.0109950000;419129;13321.3942701228;buy;zloymotlox;
20 декабря 2017 г. 14:49:52;380.5600000000;0.0289820000;419126;13130.9088399696;sell;tabkorni3;
20 декабря 2017 г. 14:49:52;380.5600000000;0.0289820000;419125;13130.9088399696;buy;zloymotlox;
20 декабря 2017 г. 14:49:44;2551.9468000000;0.1943600000;419114;13130.0000000000;sell;Alex5575;
20 декабря 2017 г. 14:49:44;2551.9468000000;0.1943600000;419113;13130.0000000000;buy;zloymotlox;
20 декабря 2017 г. 14:49:37;655.9218750000;0.0499750000;419110;13125.0000000000;sell;tsigor;
20 декабря 2017 г. 14:49:37;655.9218750000;0.0499750000;419109;13125.0000000000;buy;zloymotlox;
20 декабря 2017 г. 14:35:32;26000.0000000000;2.0000000000;418744;13000.0000000000;sell;Alex5575;
20 декабря 2017 г. 14:35:32;26000.0000000000;2.0000000000;418743;13000.0000000000;buy;Elen;
20 декабря 2017 г. 14:35:26;1169.9100000000;0.0900000000;418742;12999.0000000000;sell;Valdemar13;
20 декабря 2017 г. 14:35:26;1169.9100000000;0.0900000000;418741;12999.0000000000;buy;Elen;
20 декабря 2017 г. 15:34:33;614.9990010000;0.0439600000;420156;13989.9681756142;sell;gvch;
20 декабря 2017 г. 15:34:33;614.9990010000;0.0439600000;420155;13989.9681756142;buy;maryenko;
20 декабря 2017 г. 17:32:27;310.0290950000;0.0225230000;422790;13765.0000000000;sell;Cupriynovandrew;
20 декабря 2017 г. 17:32:27;310.0290950000;0.0225230000;422789;13765.0000000000;buy;stellarator;
20 декабря 2017 г. 17:13:37;1376.3052880000;0.1004600000;422320;13700.0327294446;sell;rig1;
20 декабря 2017 г. 17:13:37;1376.3052880000;0.1004600000;422319;13700.0327294446;buy;kitik;
20 декабря 2017 г. 18:15:13;684.1700310000;0.0549010000;424022;12461.8865047995;buy;dbaik;
20 декабря 2017 г. 18:15:13;684.1700310000;0.0549010000;424021;12461.8865047995;sell;Hontaruk1996;
20 декабря 2017 г. 18:14:50;3474.9982500000;0.2780000000;424018;12499.9937050360;buy;apertyra;
20 декабря 2017 г. 18:14:49;3474.9982500000;0.2780000000;424017;12499.9937050360;sell;Hontaruk1996;
20 декабря 2017 г. 18:14:37;6134.0107560000;0.4904070000;424010;12508.0000000000;buy;kalantay;
20 декабря 2017 г. 18:14:37;6134.0107560000;0.4904070000;424009;12508.0000000000;sell;Hontaruk1996;
20 декабря 2017 г. 18:11:25;1128.5825810000;0.0902290000;423898;12507.9805938224;buy;kalantay;
20 декабря 2017 г. 18:11:25;1128.5825810000;0.0902290000;423897;12507.9805938224;sell;xr9kayu;
20 декабря 2017 г. 18:10:32;5044.8000000000;0.4000000000;423888;12612.0000000000;buy;eric;
20 декабря 2017 г. 18:10:32;5044.8000000000;0.4000000000;423887;12612.0000000000;sell;artemev;
20 декабря 2017 г. 17:57:29;317.7907560000;0.0254070000;423518;12508.0000000000;buy;kalantay;
20 декабря 2017 г. 17:57:29;317.7907560000;0.0254070000;423517;12508.0000000000;sell;wwwest8;
20 декабря 2017 г. 17:57:29;625.6500000000;0.0500000000;423516;12513.0000000000;buy;tsigor;
20 декабря 2017 г. 17:57:29;625.6500000000;0.0500000000;423515;12513.0000000000;sell;wwwest8;
20 декабря 2017 г. 17:57:29;309.8718000000;0.0245930000;423514;12600.0000000000;buy;Cupriynovandrew;
20 декабря 2017 г. 17:57:29;309.8718000000;0.0245930000;423513;12600.0000000000;sell;wwwest8;
20 декабря 2017 г. 19:45:08;12160.5698750000;0.9500450000;426454;12799.9935529370;sell;cap20;
20 декабря 2017 г. 19:45:08;12160.5698750000;0.9500450000;426453;12799.9935529370;buy;Slowdls;
20 декабря 2017 г. 19:45:08;639.4301250000;0.0499750000;426452;12795.0000000000;sell;tsigor;
20 декабря 2017 г. 19:45:08;639.4301250000;0.0499750000;426451;12795.0000000000;buy;Slowdls;
20 декабря 2017 г. 19:40:59;1886.5905600000;0.1572160000;426348;11999.9908406269;buy;Muravey;
20 декабря 2017 г. 19:40:59;1886.5905600000;0.1572160000;426347;11999.9908406269;sell;EREMA555;
20 декабря 2017 г. 19:40:48;3013.2535590000;0.2510000000;426342;12004.9942589641;buy;denias;
20 декабря 2017 г. 19:40:48;3013.2535590000;0.2510000000;426341;12004.9942589641;sell;EREMA555;
20 декабря 2017 г. 19:40:40;11788.6549000000;0.9742690000;426326;12100.0000000000;buy;cap20;
20 декабря 2017 г. 19:40:40;11788.6549000000;0.9742690000;426325;12100.0000000000;sell;EREMA555;
20 декабря 2017 г. 19:39:43;311.3436480000;0.0257310000;426296;12099.9435700128;buy;cap20;
20 декабря 2017 г. 19:39:43;311.3436480000;0.0257310000;426295;12099.9435700128;sell;Stefanco;
20 декабря 2017 г. 19:36:41;1000.0000000000;0.0800000000;426232;12500.0000000000;buy;irkis;
20 декабря 2017 г. 19:36:41;1000.0000000000;0.0800000000;426231;12500.0000000000;sell;EREMA555;
20 декабря 2017 г. 19:29:57;2756.2500000000;0.2250000000;426114;12250.0000000000;buy;denias;
20 декабря 2017 г. 19:29:57;2756.2500000000;0.2250000000;426113;12250.0000000000;sell;EREMA555;
20 декабря 2017 г. 19:29:44;12937.5828000000;1.0518360000;426102;12300.0000000000;buy;Futur;
20 декабря 2017 г. 19:29:44;12937.5828000000;1.0518360000;426101;12300.0000000000;sell;EREMA555;
20 декабря 2017 г. 19:29:25;615.2500000000;0.0500000000;426090;12305.0000000000;buy;tsigor;
20 декабря 2017 г. 19:29:25;615.2500000000;0.0500000000;426089;12305.0000000000;sell;EREMA555;
20 декабря 2017 г. 18:49:34;1099.8737950000;0.0887000000;425064;12399.9300450958;buy;Smylex;
20 декабря 2017 г. 18:49:34;1099.8737950000;0.0887000000;425063;12399.9300450958;sell;cap20;
20 декабря 2017 г. 18:49:34;0.0062310000;0.0000010000;425062;6231.0000000000;buy;GSPRO;
20 декабря 2017 г. 18:49:17;42309.0333930000;3.3980430000;425046;12451.0000000000;buy;GSPRO;
20 декабря 2017 г. 18:49:17;42309.0333930000;3.3980430000;425045;12451.0000000000;sell;cap20;
20 декабря 2017 г. 18:49:03;8297.4836350000;0.6661970000;425032;12455.0000000000;buy;Stas0013;
20 декабря 2017 г. 18:49:03;8297.4836350000;0.6661970000;425031;12455.0000000000;sell;cap20;
20 декабря 2017 г. 18:46:28;7306.0164570000;0.5867820000;424938;12450.9893912901;buy;GSPRO;
20 декабря 2017 г. 18:46:28;7306.0164570000;0.5867820000;424937;12450.9893912901;sell;gogi;
20 декабря 2017 г. 18:46:28;2657.1289470000;0.2132190000;424936;12461.9707765255;buy;dbaik;
20 декабря 2017 г. 18:46:28;2657.1289470000;0.2132190000;424935;12461.9707765255;sell;gogi;
20 декабря 2017 г. 18:46:28;2492.4000000000;0.2000000000;424934;12462.0000000000;buy;TarWar;
20 декабря 2017 г. 18:46:28;2492.4000000000;0.2000000000;424933;12462.0000000000;sell;gogi;
20 декабря 2017 г. 18:43:47;8301.6347850000;0.6199880000;424848;13389.9926853423;sell;Stas0013;
20 декабря 2017 г. 18:43:47;8301.6347850000;0.6199880000;424847;13389.9926853423;buy;grooxper;
20 декабря 2017 г. 18:43:47;668.9153750000;0.0499750000;424846;13385.0000000000;sell;tsigor;
20 декабря 2017 г. 18:43:47;668.9153750000;0.0499750000;424845;13385.0000000000;buy;grooxper;
20 декабря 2017 г. 20:45:47;7171.8750000000;0.5625000000;427722;12750.0000000000;buy;vitvale;
20 декабря 2017 г. 20:45:47;7171.8750000000;0.5625000000;427721;12750.0000000000;sell;cap20;
20 декабря 2017 г. 20:43:45;2729.9925720000;0.2133140000;427680;12798.0000000000;sell;eric;
20 декабря 2017 г. 20:43:45;2729.9925720000;0.2133140000;427679;12798.0000000000;buy;xr9kayu;
20 декабря 2017 г. 20:42:50;889.0000000000;0.0700000000;427662;12700.0000000000;buy;Valdemar13;
20 декабря 2017 г. 20:42:50;889.0000000000;0.0700000000;427661;12700.0000000000;sell;cap20;
20 декабря 2017 г. 20:42:36;611.1936520000;0.0477680000;427656;12795.0437950092;buy;tsigor;
20 декабря 2017 г. 20:42:36;611.1936520000;0.0477680000;427655;12795.0437950092;sell;cap20;
20 декабря 2017 г. 20:38:06;1840.3140060000;0.1437970000;427582;12798.0000000000;sell;eric;
20 декабря 2017 г. 20:38:06;1840.3140060000;0.1437970000;427581;12798.0000000000;buy;alexin1977;
20 декабря 2017 г. 20:30:09;639.3801500000;0.0499750000;427444;12794.0000000000;sell;tsigor;
20 декабря 2017 г. 20:30:09;639.3801500000;0.0499750000;427443;12794.0000000000;buy;Valdemar13;
20 декабря 2017 г. 20:30:09;383.7900000000;0.0300000000;427442;12793.0000000000;sell;gvch;
20 декабря 2017 г. 20:30:09;383.7900000000;0.0300000000;427441;12793.0000000000;buy;Valdemar13;
20 декабря 2017 г. 20:08:35;4642.2092720000;0.3804780000;426902;12200.9926250664;sell;mul44;
20 декабря 2017 г. 20:08:35;4642.2092720000;0.3804780000;426901;12200.9926250664;buy;g7g7;
20 декабря 2017 г. 20:08:19;416.3469240000;0.0341240000;426894;12201.0000000000;sell;mul44;
20 декабря 2017 г. 20:08:19;416.3469240000;0.0341240000;426893;12201.0000000000;buy;g7g7;
20 декабря 2017 г. 20:07:44;610.2500000000;0.0500000000;426886;12205.0000000000;buy;tsigor;
20 декабря 2017 г. 20:07:44;610.2500000000;0.0500000000;426885;12205.0000000000;sell;mul44;
20 декабря 2017 г. 21:46:18;7797.5000000000;0.6103720000;429304;12774.9962318062;sell;wgroup;
20 декабря 2017 г. 21:46:18;7797.5000000000;0.6103720000;429303;12774.9962318062;buy;gogi;
20 декабря 2017 г. 21:46:18;2422.5000000000;0.1900000000;429302;12750.0000000000;sell;cap20;
20 декабря 2017 г. 21:46:18;2422.5000000000;0.1900000000;429301;12750.0000000000;buy;gogi;
20 декабря 2017 г. 21:43:34;10327.5000000000;0.8100000000;429222;12750.0000000000;sell;cap20;
20 декабря 2017 г. 21:43:34;10327.5000000000;0.8100000000;429221;12750.0000000000;buy;gogi;
20 декабря 2017 г. 21:35:44;9225.0000000000;0.7500000000;429050;12300.0000000000;buy;denias;
20 декабря 2017 г. 21:35:44;9225.0000000000;0.7500000000;429049;12300.0000000000;sell;cap20;
20 декабря 2017 г. 21:19:46;130.3074630000;0.0102000000;428652;12775.2414705882;sell;tsigor;
20 декабря 2017 г. 21:19:46;130.3074630000;0.0102000000;428651;12775.2414705882;buy;redspy;
20 декабря 2017 г. 21:18:02;229.3003630000;0.0187940000;428598;12200.7216664893;buy;JovannyCasher;
20 декабря 2017 г. 21:18:02;229.3003630000;0.0187940000;428597;12200.7216664893;sell;AlexDpUa;
20 декабря 2017 г. 21:17:37;2865.6772000000;0.2311030000;428572;12400.0000000000;buy;cap20;
20 декабря 2017 г. 21:17:37;2865.6772000000;0.2311030000;428571;12400.0000000000;sell;AlexDpUa;
20 декабря 2017 г. 21:15:37;9534.3187240000;0.7688970000;428460;12399.9946988999;buy;cap20;
20 декабря 2017 г. 21:15:37;9534.3187240000;0.7688970000;428459;12399.9946988999;sell;rkarpenko;
20 декабря 2017 г. 21:15:37;215.9379130000;0.0174070000;428458;12405.2342735681;buy;tsigor;
20 декабря 2017 г. 21:15:37;215.9379130000;0.0174070000;428457;12405.2342735681;sell;rkarpenko;
20 декабря 2017 г. 21:06:37;2042.5794420000;0.1595890000;428212;12798.9989410298;sell;TarWar;
20 декабря 2017 г. 21:06:37;2042.5794420000;0.1595890000;428211;12798.9989410298;buy;AlexDpUa;
20 декабря 2017 г. 21:06:37;546.3338220000;0.0426890000;428210;12798.0000000000;sell;eric;
20 декабря 2017 г. 21:06:37;546.3338220000;0.0426890000;428209;12798.0000000000;buy;AlexDpUa;
20 декабря 2017 г. 21:06:37;610.8367360000;0.0477440000;428208;12794.0000000000;sell;tsigor;
20 декабря 2017 г. 21:06:37;610.8367360000;0.0477440000;428207;12794.0000000000;buy;AlexDpUa;
20 декабря 2017 г. 21:04:23;1240.0000000000;0.1000000000;428156;12400.0000000000;buy;cap20;
20 декабря 2017 г. 21:04:23;1240.0000000000;0.1000000000;428155;12400.0000000000;sell;VladimirBabenko;
20 декабря 2017 г. 20:53:30;2032.0000000000;0.1600000000;427882;12700.0000000000;buy;Valdemar13;
20 декабря 2017 г. 20:53:30;2032.0000000000;0.1600000000;427881;12700.0000000000;sell;cap20;
20 декабря 2017 г. 22:44:13;5174.9959930000;0.3752720000;430598;13789.9869774457;sell;Rogdan;
20 декабря 2017 г. 22:44:13;5174.9959930000;0.3752720000;430597;13789.9869774457;buy;kolyan450d;
