pub_date;amnt_base;amnt_trade;id;price;type;user;
20 декабря 2017 г. 14:10:37;1674.0504000000;3.8046600000;418240;440.0000000000;sell;darienko;
20 декабря 2017 г. 14:10:37;1674.0504000000;3.8046600000;418239;440.0000000000;buy;kameta;
20 декабря 2017 г. 13:57:39;148.8374800000;0.3382670000;418004;440.0000000000;sell;darienko;
20 декабря 2017 г. 13:57:38;148.8374800000;0.3382670000;418003;440.0000000000;buy;kryanya;
20 декабря 2017 г. 16:14:15;463.9800000000;1.1400000000;421170;407.0000000000;buy;Matro;
20 декабря 2017 г. 16:14:15;463.9800000000;1.1400000000;421169;407.0000000000;sell;SERGEY17;
20 декабря 2017 г. 17:15:05;26.7160950000;0.0574540000;422346;464.9997389216;sell;Lexir;
20 декабря 2017 г. 17:15:05;26.7160950000;0.0574540000;422345;464.9997389216;buy;UrsulDima;
20 декабря 2017 г. 16:45:05;2.5209170000;0.0061940000;421812;406.9933806910;buy;Matro;
20 декабря 2017 г. 16:45:05;2.5209170000;0.0061940000;421811;406.9933806910;sell;JaneDavis;
20 декабря 2017 г. 17:47:24;18.5960000000;0.0400000000;423152;464.9000000000;sell;Matro;
20 декабря 2017 г. 17:47:24;18.5960000000;0.0400000000;423151;464.9000000000;buy;simple;
20 декабря 2017 г. 19:03:34;23.1116600000;0.0569250000;425454;406.0019323671;buy;yura19831603;
20 декабря 2017 г. 19:03:34;23.1116600000;0.0569250000;425453;406.0019323671;sell;UrsulDima;
20 декабря 2017 г. 18:41:36;407.0000000000;1.0000000000;424792;407.0000000000;buy;sereduk74;
20 декабря 2017 г. 18:41:36;407.0000000000;1.0000000000;424791;407.0000000000;sell;UrsulDima;
21 декабря 2017 г. 1:05:51;511.7919150000;1.1056210000;433778;462.8999584849;sell;Matro;
21 декабря 2017 г. 1:05:51;511.7919150000;1.1056210000;433777;462.8999584849;buy;REMGR;
21 декабря 2017 г. 2:27:08;463.0000000000;1.0000000000;434150;463.0000000000;sell;seregatarasyk;
21 декабря 2017 г. 2:27:07;463.0000000000;1.0000000000;434149;463.0000000000;buy;SubotaSerhiy;
21 декабря 2017 г. 5:11:34;156.5018610000;0.3380900000;434844;462.9000000000;buy;REMGR;
21 декабря 2017 г. 5:11:34;156.5018610000;0.3380900000;434843;462.9000000000;sell;kryanya;
21 декабря 2017 г. 7:03:55;157.3860000000;0.3400000000;435524;462.9000000000;buy;REMGR;
21 декабря 2017 г. 7:03:55;157.3860000000;0.3400000000;435523;462.9000000000;sell;Ryslan1582;
21 декабря 2017 г. 8:30:34;1534.8254950000;3.3156740000;436506;462.9000001206;buy;REMGR;
21 декабря 2017 г. 8:30:34;1534.8254950000;3.3156740000;436505;462.9000001206;sell;seregatarasyk;
21 декабря 2017 г. 12:27:24;0.4663170000;0.0010100000;441432;461.7000000000;buy;sanyok523;
21 декабря 2017 г. 12:27:24;0.4663170000;0.0010100000;441431;461.7000000000;sell;kameta;
21 декабря 2017 г. 12:27:24;18.5141700000;0.0401000000;441430;461.7000000000;buy;maluk;
21 декабря 2017 г. 12:27:24;18.5141700000;0.0401000000;441429;461.7000000000;sell;kameta;
21 декабря 2017 г. 15:04:40;1952.8800000000;4.2453910000;445142;460.0000329769;sell;seregatarasyk;
21 декабря 2017 г. 15:04:40;1952.8800000000;4.2453910000;445141;460.0000329769;buy;rapiscan;
21 декабря 2017 г. 15:52:14;46.0000000000;0.1000000000;446178;460.0000000000;sell;seregatarasyk;
21 декабря 2017 г. 15:52:14;46.0000000000;0.1000000000;446177;460.0000000000;buy;wansalewan;
21 декабря 2017 г. 20:34:58;41.2010000000;0.1000000000;453936;412.0100000000;sell;alexandrraizer;
21 декабря 2017 г. 20:34:58;41.2010000000;0.1000000000;453935;412.0100000000;buy;danilstepanenko;
21 декабря 2017 г. 20:06:26;194.1104500000;0.5467900000;453358;355.0000000000;buy;NIKOLAY22;
21 декабря 2017 г. 20:06:26;194.1104500000;0.5467900000;453357;355.0000000000;sell;gkniazkov;
21 декабря 2017 г. 20:05:46;720.0000000000;2.0000000000;453342;360.0000000000;buy;Lexir;
21 декабря 2017 г. 20:05:46;720.0000000000;2.0000000000;453341;360.0000000000;sell;gkniazkov;
21 декабря 2017 г. 20:05:00;370.0000000000;1.0000000000;453324;370.0000000000;buy;sereduk74;
