pub_date;amnt_base;amnt_trade;id;price;type;user;
16 декабря 2017 г. 21:14:16;2088.0800000000;0.0800000000;334598;26101.0000000000;sell;Serhii1968;
16 декабря 2017 г. 21:14:16;2088.0800000000;0.0800000000;334597;26101.0000000000;buy;tolkoton81;
16 декабря 2017 г. 21:02:37;261.0100000000;0.0100000000;334344;26101.0000000000;sell;Serhii1968;
16 декабря 2017 г. 21:02:37;261.0100000000;0.0100000000;334343;26101.0000000000;buy;igor75;
16 декабря 2017 г. 21:01:19;2337.0574390000;0.0895390000;334316;26101.0000000000;sell;Serhii1968;
16 декабря 2017 г. 21:01:19;2337.0574390000;0.0895390000;334315;26101.0000000000;buy;tolkoton81;
16 декабря 2017 г. 20:50:01;2046.3184000000;0.0784000000;333920;26101.0000000000;sell;Serhii1968;
16 декабря 2017 г. 20:50:01;2046.3184000000;0.0784000000;333919;26101.0000000000;buy;deniscofe;
16 декабря 2017 г. 20:47:48;52.2019800000;0.0020000000;333860;26100.9900000000;sell;anbauak;
16 декабря 2017 г. 20:47:47;52.2019800000;0.0020000000;333859;26100.9900000000;buy;s3v3r;
16 декабря 2017 г. 20:42:03;3.3457440000;0.0001300000;333726;25736.4923076923;buy;bon007;
16 декабря 2017 г. 20:42:03;3.3457440000;0.0001300000;333725;25736.4923076923;sell;khrystyna0077;
16 декабря 2017 г. 20:42:03;2630.0000000000;0.1000000000;333722;26300.0000000000;buy;osdgiv;
16 декабря 2017 г. 20:42:03;2630.0000000000;0.1000000000;333721;26300.0000000000;sell;khrystyna0077;
16 декабря 2017 г. 20:41:14;7499.0956760000;0.2830380000;333700;26495.0136589433;sell;nmuov;
16 декабря 2017 г. 20:41:14;7499.0956760000;0.2830380000;333699;26495.0136589433;buy;andreyBtC2017;
16 декабря 2017 г. 20:41:14;1059.2301200000;0.0399800000;333698;26494.0000000000;sell;tsigor;
16 декабря 2017 г. 20:41:14;1059.2301200000;0.0399800000;333697;26494.0000000000;buy;andreyBtC2017;
16 декабря 2017 г. 20:41:14;105.5392040000;0.0039980000;333696;26398.0000000000;sell;viktor001;
16 декабря 2017 г. 20:41:14;105.5392040000;0.0039980000;333695;26398.0000000000;buy;andreyBtC2017;
16 декабря 2017 г. 20:40:57;366.4850000000;0.0141500000;333676;25900.0000000000;buy;Alekc;
16 декабря 2017 г. 20:40:57;366.4850000000;0.0141500000;333675;25900.0000000000;sell;Serhii1968;
16 декабря 2017 г. 20:40:18;906.5350000000;0.0350000000;333634;25901.0000000000;buy;deniscofe;
16 декабря 2017 г. 20:40:18;906.5350000000;0.0350000000;333633;25901.0000000000;sell;Serhii1968;
16 декабря 2017 г. 20:39:43;30.9867720000;0.0011960000;333596;25908.6722408027;buy;BergTrade;
16 декабря 2017 г. 20:39:43;30.9867720000;0.0011960000;333595;25908.6722408027;sell;Serhii1968;
16 декабря 2017 г. 20:38:36;51.7928240000;0.0020000000;333560;25896.4120000000;buy;deniscofe;
16 декабря 2017 г. 20:38:36;51.7928240000;0.0020000000;333559;25896.4120000000;sell;Serhii1968;
16 декабря 2017 г. 20:37:38;404.1592040000;0.0156040000;333538;25901.0000000000;buy;deniscofe;
16 декабря 2017 г. 20:37:38;404.1592040000;0.0156040000;333537;25901.0000000000;sell;Serhii1968;
16 декабря 2017 г. 20:37:38;51.8020200000;0.0020000000;333536;25901.0100000000;buy;anbauak;
16 декабря 2017 г. 20:37:38;51.8020200000;0.0020000000;333535;25901.0100000000;sell;Serhii1968;
16 декабря 2017 г. 22:23:16;52.7979600000;0.0020000000;336840;26398.9800000000;sell;anbauak;
16 декабря 2017 г. 22:23:16;52.7979600000;0.0020000000;336839;26398.9800000000;buy;Ivan78;
16 декабря 2017 г. 22:17:38;1300.0000000000;0.0500000000;336666;26000.0000000000;buy;Ivan78;
16 декабря 2017 г. 22:17:38;1300.0000000000;0.0500000000;336665;26000.0000000000;sell;Maks111;
16 декабря 2017 г. 22:14:38;3564.1611000000;0.1431390000;336580;24900.0000000000;buy;nmuov;
16 декабря 2017 г. 22:14:38;3564.1611000000;0.1431390000;336579;24900.0000000000;sell;Serhii1968;
16 декабря 2017 г. 22:14:38;8906.8794000000;0.3577060000;336578;24900.0000000000;buy;Maks111;
16 декабря 2017 г. 22:14:38;8906.8794000000;0.3577060000;336577;24900.0000000000;sell;Serhii1968;
16 декабря 2017 г. 22:14:38;542.3737600000;0.0217820000;336576;24900.0899825544;buy;natashich;
16 декабря 2017 г. 22:14:38;542.3737600000;0.0217820000;336575;24900.0899825544;sell;Serhii1968;
16 декабря 2017 г. 22:14:38;49.8002000000;0.0020000000;336574;24900.1000000000;buy;anbauak;
16 декабря 2017 г. 22:14:38;49.8002000000;0.0020000000;336573;24900.1000000000;sell;Serhii1968;
16 декабря 2017 г. 21:58:59;51.9979800000;0.0020000000;336092;25998.9900000000;sell;anbauak;
16 декабря 2017 г. 21:58:59;51.9979800000;0.0020000000;336091;25998.9900000000;buy;didenko28108;
16 декабря 2017 г. 21:34:15;1819.7440450000;0.0732000000;335350;24859.8913251366;buy;eobotcrypto;
16 декабря 2017 г. 21:34:15;1819.7440450000;0.0732000000;335349;24859.8913251366;sell;artimanton;
16 декабря 2017 г. 21:34:15;11117.9200000000;0.4400000000;335348;25268.0000000000;buy;nmuov;
16 декабря 2017 г. 21:34:15;11117.9200000000;0.4400000000;335347;25268.0000000000;sell;artimanton;
16 декабря 2017 г. 21:34:15;5100.2000000000;0.2000000000;335346;25501.0000000000;buy;Lisiyjeka;
16 декабря 2017 г. 21:34:15;5100.2000000000;0.2000000000;335345;25501.0000000000;sell;artimanton;
16 декабря 2017 г. 21:34:15;687.4234560000;0.0266440000;335344;25800.3098633839;buy;bon007;
16 декабря 2017 г. 21:34:15;687.4234560000;0.0266440000;335343;25800.3098633839;sell;artimanton;
16 декабря 2017 г. 21:34:15;516.0200000000;0.0200000000;335342;25801.0000000000;buy;tsigor;
16 декабря 2017 г. 21:34:15;516.0200000000;0.0200000000;335341;25801.0000000000;sell;artimanton;
16 декабря 2017 г. 21:34:15;51.6020200000;0.0020000000;335340;25801.0100000000;buy;anbauak;
16 декабря 2017 г. 21:34:15;51.6020200000;0.0020000000;335339;25801.0100000000;sell;artimanton;
16 декабря 2017 г. 22:42:17;90.2941780000;0.0034730000;337320;25998.8995105096;buy;Mayor1945;
16 декабря 2017 г. 22:42:17;90.2941780000;0.0034730000;337319;25998.8995105096;sell;sergey66;
16 декабря 2017 г. 22:41:38;7735.7058220000;0.2975270000;337304;26000.0128458930;buy;Mayor1945;
16 декабря 2017 г. 22:41:38;7735.7058220000;0.2975270000;337303;26000.0128458930;sell;Maks111;
16 декабря 2017 г. 22:41:03;263.9899000000;0.0100000000;337284;26398.9900000000;buy;VovaJakymovych;
16 декабря 2017 г. 22:41:03;263.9899000000;0.0100000000;337283;26398.9900000000;sell;Maks111;
16 декабря 2017 г. 22:37:59;5174.0000000000;0.1990000000;337220;26000.0000000000;buy;Mayor1945;
16 декабря 2017 г. 22:37:59;5174.0000000000;0.1990000000;337219;26000.0000000000;sell;nmuov;
16 декабря 2017 г. 22:37:59;26.3989800000;0.0010000000;337216;26398.9800000000;buy;Ivan78;
16 декабря 2017 г. 22:37:59;26.3989800000;0.0010000000;337215;26398.9800000000;sell;nmuov;
17 декабря 2017 г. 1:08:06;3563.8636500000;0.1350000000;340128;26398.9900000000;buy;marinasta;
17 декабря 2017 г. 1:08:06;3563.8636500000;0.1350000000;340127;26398.9900000000;sell;eobotcrypto;
17 декабря 2017 г. 1:08:06;3501.9052210000;0.1326530000;340126;26398.9900039954;buy;lusynoleq;
17 декабря 2017 г. 1:08:06;3501.9052210000;0.1326530000;340125;26398.9900039954;sell;eobotcrypto;
17 декабря 2017 г. 1:07:44;1029.5606100000;0.0390000000;340122;26398.9900000000;buy;lusynoleq;
17 декабря 2017 г. 1:07:44;1029.5606100000;0.0390000000;340121;26398.9900000000;sell;eobotcrypto;
17 декабря 2017 г. 1:07:17;1931.4293050000;0.0731630000;340116;26398.9899949428;buy;lusynoleq;
17 декабря 2017 г. 1:07:17;1931.4293050000;0.0731630000;340115;26398.9899949428;sell;eobotcrypto;
17 декабря 2017 г. 1:00:05;2639.8990000000;0.1000000000;340062;26398.9900000000;buy;lusynoleq;
17 декабря 2017 г. 1:00:05;2639.8990000000;0.1000000000;340061;26398.9900000000;sell;brygadyrovr;
17 декабря 2017 г. 0:56:01;263.9899000000;0.0100000000;340038;26398.9900000000;buy;lusynoleq;
17 декабря 2017 г. 0:56:01;263.9899000000;0.0100000000;340037;26398.9900000000;sell;brygadyrovr;
17 декабря 2017 г. 0:52:40;369.5858600000;0.0140000000;339980;26398.9900000000;buy;lusynoleq;
17 декабря 2017 г. 0:52:40;369.5858600000;0.0140000000;339979;26398.9900000000;sell;brygadyrovr;
17 декабря 2017 г. 0:52:34;2337.5362380000;0.0882290000;339978;26493.9672669984;sell;nmuov;
